MKT_UNIQUE_CARRIER,AIRLINE,AIRPORT_x,CITY_x,ORIGIN_STATE_NM,LATITUDE_x,LONGITUDE_x,DEP_DELAY
AS,Alaska Airlines Inc.,Detroit Metropolitan Airport,Detroit,Michigan,42.21206,-83.34884,-2.4193548387096775
AS,Alaska Airlines Inc.,Dillingham Airport,Dillingham,Alaska,59.04541,-158.50333999999998,-3.161290322580645
AS,Alaska Airlines Inc.,El Paso International Airport,El Paso,Texas,31.80667,-106.37781000000001,5.419354838709677
AS,Alaska Airlines Inc.,Eppley Airfield,Omaha,Nebraska,41.30252,-95.89416999999999,-2.858695652173913
AS,Alaska Airlines Inc.,Eugene Airport (Mahlon Sweet Field),Eugene,Oregon,44.123259999999995,-123.21869,-0.15813953488372093
AS,Alaska Airlines Inc.,Fairbanks International Airport,Fairbanks,Alaska,64.81368,-147.85967,-6.944444444444445
AS,Alaska Airlines Inc.,Fort Lauderdale-Hollywood International Airport,Ft. Lauderdale,Florida,26.07258,-80.15275,7.661290322580645
AS,Alaska Airlines Inc.,Fresno Yosemite International Airport,Fresno,California,36.77619,-119.71813999999999,1.062240663900415
AS,Alaska Airlines Inc.,Friedman Memorial Airport,Hailey,Idaho,43.50484,-114.29659,1.5483870967741935
AS,Alaska Airlines Inc.,Gen. Edward Lawrence Logan International Airport,Boston,Massachusetts,42.36435,-71.00518000000001,11.781045751633988
AS,Alaska Airlines Inc.,General Mitchell International Airport,Milwaukee,Wisconsin,42.94722,-87.89658,8.064516129032258
AS,Alaska Airlines Inc.,George Bush Intercontinental Airport,Houston,Texas,29.98047,-95.33972,11.612903225806452
AS,Alaska Airlines Inc.,Glacier Park International Airport,Kalispell,Montana,48.3114,-114.25506999999999,0.9354838709677419
AS,Alaska Airlines Inc.,Great Falls International Airport,Great Falls,Montana,47.482,-111.37069,2.774193548387097
AS,Alaska Airlines Inc.,Gustavus Airport,Gustavus,Alaska,58.424380000000006,-135.70738,-7.258064516129032
AS,Alaska Airlines Inc.,Hartsfield-Jackson Atlanta International Airport,Atlanta,Georgia,33.640440000000005,-84.42694,5.580645161290323
AS,Alaska Airlines Inc.,Helena Regional Airport,Helena,Montana,46.60682,-111.98275,15.903225806451612
AS,Alaska Airlines Inc.,Honolulu International Airport,Honolulu,Hawaii,21.31869,-157.92241,2.220064724919094
AS,Alaska Airlines Inc.,Indianapolis International Airport,Indianapolis,Indiana,39.71733,-86.29438,20.967741935483872
AS,Alaska Airlines Inc.,John F. Kennedy International Airport (New York International Airport),New York,New York,40.63975,-73.77893,17.84490740740741
AS,Alaska Airlines Inc.,John Wayne Airport (Orange County Airport),Santa Ana,California,33.67566,-117.86822,-2.7127659574468086
AS,Alaska Airlines Inc.,Juneau International Airport,Juneau,Alaska,58.35496,-134.57628,-4.695378151260504
AS,Alaska Airlines Inc.,Kahului Airport,Kahului,Hawaii,20.89865,-156.43046,2.6058631921824102
AS,Alaska Airlines Inc.,Kansas City International Airport,Kansas City,Missouri,39.29761,-94.71391,-3.4193548387096775
AS,Alaska Airlines Inc.,Ketchikan International Airport,Ketchikan,Alaska,55.35556999999999,-131.71374,-3.8271604938271606
AS,Alaska Airlines Inc.,King Salmon Airport,King Salmon,Alaska,58.6768,-156.64921999999999,-0.22580645161290322
AS,Alaska Airlines Inc.,Kodiak Airport,Kodiak,Alaska,57.74997,-152.49386,3.5454545454545454
AS,Alaska Airlines Inc.,Kona International Airport at Keahole,Kailua/Kona,Hawaii,19.738770000000002,-156.04563000000002,5.767567567567568
AS,Alaska Airlines Inc.,Lihue Airport,Lihue,Hawaii,21.97598,-159.33896000000001,2.2338709677419355
AS,Alaska Airlines Inc.,Los Angeles International Airport,Los Angeles,California,33.94254,-118.40807,6.077115673510265
AS,Alaska Airlines Inc.,Louis Armstrong New Orleans International Airport,New Orleans,Louisiana,29.99339,-90.25803,3.169491525423729
AS,Alaska Airlines Inc.,McCarran International Airport,Las Vegas,Nevada,36.08036,-115.15233,6.714492753623189
AS,Alaska Airlines Inc.,Merle K. (Mudhole) Smith Airport,Cordova,Alaska,60.49183000000001,-145.47765,-9.344262295081966
AS,Alaska Airlines Inc.,Minneapolis-Saint Paul International Airport,Minneapolis,Minnesota,44.88055,-93.21692,5.642857142857143
AS,Alaska Airlines Inc.,Missoula International Airport,Missoula,Montana,46.916309999999996,-114.09056000000001,-1.474025974025974
AS,Alaska Airlines Inc.,Monterey Regional Airport (Monterey Peninsula Airport),Monterey,California,36.58698,-121.84295,8.433333333333334
AS,Alaska Airlines Inc.,Nashville International Airport,Nashville,Tennessee,36.12448,-86.67818,7.774193548387097
AS,Alaska Airlines Inc.,Newark Liberty International Airport,Newark,New Jersey,40.6925,-74.16866,18.67391304347826
AS,Alaska Airlines Inc.,Nome Airport,Nome,Alaska,64.5122,-165.44525,-2.45
AS,Alaska Airlines Inc.,Norman Y. Mineta San José International Airport,San Jose,California,37.36186,-121.92901,0.4007936507936508
AS,Alaska Airlines Inc.,Oakland International Airport,Oakland,California,37.72129,-122.22072,2.1498371335504887
AS,Alaska Airlines Inc.,Ontario International Airport,Ontario,California,34.056,-117.60118999999999,-2.7467532467532467
AS,Alaska Airlines Inc.,Orlando International Airport,Orlando,Florida,28.428890000000003,-81.31603,9.797202797202797
AS,Alaska Airlines Inc.,Palm Springs International Airport,Palm Springs,California,33.82922,-116.50625,-0.3825503355704698
AS,Alaska Airlines Inc.,Petersburg James A. Johnson Airport,Petersburg,Alaska,56.80165,-132.94528,-3.774193548387097
AS,Alaska Airlines Inc.,Philadelphia International Airport,Philadelphia,Pennsylvania,39.87195,-75.24114,20.372549019607842
AS,Alaska Airlines Inc.,Phoenix Sky Harbor International Airport,Phoenix,Arizona,33.43417,-112.00806000000001,3.0
AS,Alaska Airlines Inc.,Pittsburgh International Airport,Pittsburgh,Pennsylvania,40.49147,-80.23286999999999,1.8709677419354838
AS,Alaska Airlines Inc.,Port Columbus International Airport,Columbus,Ohio,39.99799,-82.89188,17.548387096774192
AS,Alaska Airlines Inc.,Portland International Airport,Portland,Oregon,45.58872,-122.5975,1.0844093735054998
AS,Alaska Airlines Inc.,Raleigh-Durham International Airport,Raleigh,North Carolina,35.87764,-78.78747,11.516129032258064
AS,Alaska Airlines Inc.,Ralph Wien Memorial Airport,Kotzebue,Alaska,66.88468,-162.59855,-10.147540983606557
AS,Alaska Airlines Inc.,Redmond Municipal Airport (Roberts Field),Redmond,Oregon,44.25407,-121.14996000000001,2.023489932885906
AS,Alaska Airlines Inc.,Reno/Tahoe International Airport,Reno,Nevada,39.49858,-119.76806,-0.946875
AS,Alaska Airlines Inc.,Rogue Valley International Airport,Medford,Oregon,42.37423,-122.8735,-2.1438127090301005
AS,Alaska Airlines Inc.,Ronald Reagan Washington National Airport,Arlington,Virginia,38.85208,-77.03772,8.881578947368421
AS,Alaska Airlines Inc.,Sacramento International Airport,Sacramento,California,38.69542,-121.59076999999999,0.02
AS,Alaska Airlines Inc.,Salt Lake City International Airport,Salt Lake City,Utah,40.78839,-111.97776999999999,-0.650887573964497
AS,Alaska Airlines Inc.,San Antonio International Airport,San Antonio,Texas,29.533690000000004,-98.46978,2.234042553191489
AS,Alaska Airlines Inc.,San Diego International Airport (Lindbergh Field),San Diego,California,32.73356,-117.18966,6.2729748127978215
AS,Alaska Airlines Inc.,San Francisco International Airport,San Francisco,California,37.619,-122.37483999999999,6.7117327117327115
AS,Alaska Airlines Inc.,San Luis Obispo County Regional Airport (McChesney Field),San Luis Obispo,California,35.23706,-120.64238999999999,-2.838709677419355
AS,Alaska Airlines Inc.,Santa Barbara Municipal Airport (Santa Barbara Airport),Santa Barbara,California,34.42621,-119.84037,-4.065573770491803
AS,Alaska Airlines Inc.,Seattle-Tacoma International Airport,Seattle,Washington,47.44898,-122.30931000000001,4.944874169299488
AS,Alaska Airlines Inc.,Sitka Rocky Gutierrez Airport,Sitka,Alaska,57.04714,-135.3616,-6.9655172413793105
AS,Alaska Airlines Inc.,Spokane International Airport,Spokane,Washington,47.619859999999996,-117.53383999999998,-0.7745454545454545
AS,Alaska Airlines Inc.,St. Louis International Airport at Lambert Field,St Louis,Missouri,38.747690000000006,-90.35999,9.161290322580646
AS,Alaska Airlines Inc.,Tampa International Airport,Tampa,Florida,27.97547,-82.53325,11.258064516129032
AS,Alaska Airlines Inc.,Ted Stevens Anchorage International Airport,Anchorage,Alaska,61.174319999999994,-149.99618999999998,-3.2484394506866416
AS,Alaska Airlines Inc.,Tri-Cities Airport,Pasco,Washington,46.26468,-119.11903000000001,-0.22527472527472528
AS,Alaska Airlines Inc.,Tucson International Airport,Tucson,Arizona,32.11608,-110.94103,1.532258064516129
AS,Alaska Airlines Inc.,Washington Dulles International Airport,Chantilly,Virginia,38.94453,-77.45581,17.44808743169399
AS,Alaska Airlines Inc.,Wichita Dwight D. Eisenhower National Airport (Wichita Mid-Continent Airport),Wichita,Kansas,37.64996,-97.43305,7.741935483870968
AS,Alaska Airlines Inc.,Wiley Post-Will Rogers Memorial Airport,Barrow,Alaska,71.28545,-156.766,-10.183333333333334
AS,Alaska Airlines Inc.,Will Rogers World Airport,Oklahoma City,Oklahoma,35.39309,-97.60073,7.774193548387097
AS,Alaska Airlines Inc.,Wrangell Airport,Wrangell,Alaska,56.48433000000001,-132.36982,-4.5
AS,Alaska Airlines Inc.,Yakutat Airport,Yakutat,Alaska,59.50336,-139.66023,-10.166666666666666
B6,JetBlue Airways,Albany International Airport,Albany,New York,42.74812,-73.80298,44.220338983050844
B6,JetBlue Airways,Albuquerque International Sunport,Albuquerque,New Mexico,35.04022,-106.60918999999998,20.866666666666667
B6,JetBlue Airways,Austin-Bergstrom International Airport,Austin,Texas,30.19453,-97.66986999999999,26.983606557377048
B6,JetBlue Airways,Baltimore-Washington International Airport,Baltimore,Maryland,39.1754,-76.6682,19.863636363636363
B6,JetBlue Airways,Barnstable Municipal Airport,Hyannis,Massachusetts,41.669340000000005,-70.28036,22.06451612903226
B6,JetBlue Airways,Bob Hope Airport (Hollywood Burbank Airport),Burbank,California,34.20062,-118.3585,44.130434782608695
B6,JetBlue Airways,Bozeman Yellowstone International Airport (Gallatin Field Airport),Bozeman,Montana,45.7769,-111.15301000000001,31.75
B6,JetBlue Airways,Bradley International Airport,Windsor Locks,Connecticut,41.93887,-72.68323000000001,22.414728682170544
B6,JetBlue Airways,Buffalo Niagara International Airport,Buffalo,New York,42.94052,-78.73217,17.50785340314136
B6,JetBlue Airways,Burlington International Airport,Burlington,Vermont,44.473,-73.15031,16.88888888888889
B6,JetBlue Airways,Charleston International Airport/Charleston AFB,Charleston,South Carolina,32.89865,-80.04051,30.38362068965517
B6,JetBlue Airways,Charlotte Douglas International Airport,Charlotte,North Carolina,35.214009999999995,-80.94313000000001,29.931506849315067
B6,JetBlue Airways,Chicago O'Hare International Airport,Chicago,Illinois,41.9796,-87.90446,35.714285714285715
B6,JetBlue Airways,Cleveland Hopkins International Airport,Cleveland,Ohio,41.41089,-81.8494,1.8608695652173912
B6,JetBlue Airways,Cyril E. King Airport,Charlotte Amalie,U.S. Virgin Islands,18.337310000000002,-64.97336,33.704918032786885
B6,JetBlue Airways,Dallas/Fort Worth International Airport,Dallas-Fort Worth,Texas,32.89595,-97.0372,19.45614035087719
B6,JetBlue Airways,Denver International Airport,Denver,Colorado,39.85841,-104.667,32.05882352941177
B6,JetBlue Airways,Detroit Metropolitan Airport,Detroit,Michigan,42.21206,-83.34884,16.344086021505376
B6,JetBlue Airways,Fort Lauderdale-Hollywood International Airport,Ft. Lauderdale,Florida,26.07258,-80.15275,37.143079315707624
B6,JetBlue Airways,Gen. Edward Lawrence Logan International Airport,Boston,Massachusetts,42.36435,-71.00518000000001,17.840461642905634
B6,JetBlue Airways,Greater Rochester International Airport,Rochester,New York,43.11887,-77.67238,15.458333333333334
B6,JetBlue Airways,Hartsfield-Jackson Atlanta International Airport,Atlanta,Georgia,33.640440000000005,-84.42694,21.303135888501743
B6,JetBlue Airways,Jacksonville International Airport,Jacksonville,Florida,30.494059999999998,-81.68786,29.515151515151516
B6,JetBlue Airways,John F. Kennedy International Airport (New York International Airport),New York,New York,40.63975,-73.77893,24.21127531472359
B6,JetBlue Airways,LaGuardia Airport (Marine Air Terminal),New York,New York,40.77724,-73.87261,27.638
B6,JetBlue Airways,Long Beach Airport (Daugherty Field),Long Beach,California,33.81772,-118.15161,12.281065088757396
B6,JetBlue Airways,Los Angeles International Airport,Los Angeles,California,33.94254,-118.40807,9.610738255033556
B6,JetBlue Airways,Louis Armstrong New Orleans International Airport,New Orleans,Louisiana,29.99339,-90.25803,37.38793103448276
B6,JetBlue Airways,Luis Muñoz Marín International Airport,San Juan,Puerto Rico,18.439420000000002,-66.00183,31.178500986193296
B6,JetBlue Airways,Martha's Vineyard Airport,Marthas Vineyard,Massachusetts,41.393029999999996,-70.61433000000001,31.91304347826087
B6,JetBlue Airways,McCarran International Airport,Las Vegas,Nevada,36.08036,-115.15233,24.24054054054054
B6,JetBlue Airways,Mercedita Airport,Ponce,Puerto Rico,18.0083,-66.56300999999999,27.021505376344088
B6,JetBlue Airways,Minneapolis-Saint Paul International Airport,Minneapolis,Minnesota,44.88055,-93.21692,15.168539325842696
B6,JetBlue Airways,Nantucket Memorial Airport,Nantucket,Massachusetts,41.25305,-70.06018,36.471311475409834
B6,JetBlue Airways,Nashville International Airport,Nashville,Tennessee,36.12448,-86.67818,61.924731182795696
B6,JetBlue Airways,Newark Liberty International Airport,Newark,New Jersey,40.6925,-74.16866,34.4064914992272
B6,JetBlue Airways,Norman Y. Mineta San José International Airport,San Jose,California,37.36186,-121.92901,17.193548387096776
B6,JetBlue Airways,Oakland International Airport,Oakland,California,37.72129,-122.22072,29.90990990990991
B6,JetBlue Airways,Ontario International Airport,Ontario,California,34.056,-117.60118999999999,18.129032258064516
B6,JetBlue Airways,Orlando International Airport,Orlando,Florida,28.428890000000003,-81.31603,36.65212121212121
B6,JetBlue Airways,Palm Beach International Airport,West Palm Beach,Florida,26.683159999999997,-80.09559,24.39544513457557
B6,JetBlue Airways,Philadelphia International Airport,Philadelphia,Pennsylvania,39.87195,-75.24114,15.336492890995261
B6,JetBlue Airways,Phoenix Sky Harbor International Airport,Phoenix,Arizona,33.43417,-112.00806000000001,27.526881720430108
B6,JetBlue Airways,Pittsburgh International Airport,Pittsburgh,Pennsylvania,40.49147,-80.23286999999999,22.928994082840237
B6,JetBlue Airways,Portland International Airport,Portland,Oregon,45.58872,-122.5975,29.16216216216216
B6,JetBlue Airways,Portland International Jetport,Portland,Maine,43.64617,-70.30875,21.08139534883721
B6,JetBlue Airways,Rafael Hernández Airport,Aguadilla,Puerto Rico,18.49486,-67.12944,32.32520325203252
B6,JetBlue Airways,Raleigh-Durham International Airport,Raleigh,North Carolina,35.87764,-78.78747,21.200657894736842
B6,JetBlue Airways,Reno/Tahoe International Airport,Reno,Nevada,39.49858,-119.76806,18.78688524590164
B6,JetBlue Airways,Richmond International Airport,Richmond,Virginia,37.50517,-77.31967,20.223463687150836
B6,JetBlue Airways,Ronald Reagan Washington National Airport,Arlington,Virginia,38.85208,-77.03772,28.15888888888889
B6,JetBlue Airways,Sacramento International Airport,Sacramento,California,38.69542,-121.59076999999999,14.62295081967213
B6,JetBlue Airways,Salt Lake City International Airport,Salt Lake City,Utah,40.78839,-111.97776999999999,34.66949152542373
B6,JetBlue Airways,San Diego International Airport (Lindbergh Field),San Diego,California,32.73356,-117.18966,18.918478260869566
B6,JetBlue Airways,San Francisco International Airport,San Francisco,California,37.619,-122.37483999999999,13.392070484581497
B6,JetBlue Airways,Sarasota-Bradenton International Airport,Sarasota,Florida,27.395329999999998,-82.55411,36.483870967741936
B6,JetBlue Airways,Savannah/Hilton Head International Airport,Savannah,Georgia,32.12758,-81.20214,37.302083333333336
B6,JetBlue Airways,Seattle-Tacoma International Airport,Seattle,Washington,47.44898,-122.30931000000001,34.3778801843318
B6,JetBlue Airways,Southwest Florida International Airport,Ft. Myers,Florida,26.536170000000002,-81.75516999999999,27.672897196261683
B6,JetBlue Airways,Stewart International Airport,Newburgh,New York,41.504090000000005,-74.10484,48.53225806451613
B6,JetBlue Airways,Syracuse Hancock International Airport,Syracuse,New York,43.11119,-76.10631,9.305084745762711
B6,JetBlue Airways,Tampa International Airport,Tampa,Florida,27.97547,-82.53325,29.757105943152453
B6,JetBlue Airways,Ted Stevens Anchorage International Airport,Anchorage,Alaska,61.174319999999994,-149.99618999999998,24.852459016393443
B6,JetBlue Airways,Theodore Francis Green State Airport,Providence,Rhode Island,41.724,-71.42822,14.608695652173912
B6,JetBlue Airways,Westchester County Airport,White Plains,New York,41.066959999999995,-73.70756999999999,32.34366197183098
B6,JetBlue Airways,William P. Hobby Airport,Houston,Texas,29.64542,-95.27889,27.80327868852459
B6,JetBlue Airways,Worcester Regional Airport,Worcester,Massachusetts,42.267340000000004,-71.87571,32.03333333333333
DL,Delta Air Lines Inc.,Aberdeen Regional Airport,Aberdeen,South Dakota,45.449059999999996,-98.42183,16.032258064516128
DL,Delta Air Lines Inc.,Akron-Canton Regional Airport,Akron,Ohio,40.916309999999996,-81.44247,4.9655172413793105
DL,Delta Air Lines Inc.,Albany International Airport,Albany,New York,42.74812,-73.80298,12.078740157480315
DL,Delta Air Lines Inc.,Albert J. Ellis Airport,Jacksonville,North Carolina,34.829159999999995,-77.61214,12.841666666666667
DL,Delta Air Lines Inc.,Albuquerque International Sunport,Albuquerque,New Mexico,35.04022,-106.60918999999998,16.599290780141843
DL,Delta Air Lines Inc.,Alexandria International Airport,Alexandria,Louisiana,31.327370000000002,-92.54856,11.605263157894736
DL,Delta Air Lines Inc.,Alpena County Regional Airport,Alpena,Michigan,45.078070000000004,-83.56029000000001,2.358490566037736
DL,Delta Air Lines Inc.,Appleton International Airport,Appleton,Wisconsin,44.25741,-88.51948,9.666666666666666
DL,Delta Air Lines Inc.,Asheville Regional Airport,Asheville,North Carolina,35.43619,-82.54181,11.763265306122449
DL,Delta Air Lines Inc.,Aspen-Pitkin County Airport,Aspen,Colorado,39.22316,-106.86885,-2.5833333333333335
DL,Delta Air Lines Inc.,Augusta Regional Airport (Bush Field),Augusta,Georgia,33.36996,-81.9645,13.584677419354838
DL,Delta Air Lines Inc.,Austin-Bergstrom International Airport,Austin,Texas,30.19453,-97.66986999999999,11.250980392156864
DL,Delta Air Lines Inc.,Baltimore-Washington International Airport,Baltimore,Maryland,39.1754,-76.6682,21.636042402826856
DL,Delta Air Lines Inc.,Bangor International Airport,Bangor,Maine,44.80744,-68.82814,9.703703703703704
DL,Delta Air Lines Inc.,Baton Rouge Metropolitan Airport,Baton Rouge,Louisiana,30.53316,-91.14963,12.637305699481866
DL,Delta Air Lines Inc.,Bemidji Regional Airport,Bemidji,Minnesota,47.50942,-94.93372,-0.14285714285714285
DL,Delta Air Lines Inc.,Bert Mooney Airport,Butte,Montana,45.9548,-112.49746,-1.0689655172413792
DL,Delta Air Lines Inc.,Bill and Hillary Clinton National Airport (Adams Field),Little Rock,Arkansas,34.7294,-92.22425,10.125
DL,Delta Air Lines Inc.,Billings Logan International Airport,Billings,Montana,45.80766,-108.54286,3.6512605042016806
DL,Delta Air Lines Inc.,Birmingham-Shuttlesworth International Airport,Birmingham,Alabama,33.562940000000005,-86.75355,7.036036036036036
DL,Delta Air Lines Inc.,Bishop International Airport,Flint,Michigan,42.9655,-83.74346,2.781609195402299
DL,Delta Air Lines Inc.,Bismarck Municipal Airport,Bismarck,North Dakota,46.77411,-100.74672,0.08465608465608465
DL,Delta Air Lines Inc.,Blue Grass Airport,Lexington,Kentucky,38.036970000000004,-84.60539,11.671604938271605
DL,Delta Air Lines Inc.,Bob Hope Airport (Hollywood Burbank Airport),Burbank,California,34.20062,-118.3585,5.367088607594937
DL,Delta Air Lines Inc.,Boise Airport (Boise Air Terminal),Boise,Idaho,43.564440000000005,-116.22278,7.509803921568627
DL,Delta Air Lines Inc.,Bozeman Yellowstone International Airport (Gallatin Field Airport),Bozeman,Montana,45.7769,-111.15301000000001,4.4787234042553195
DL,Delta Air Lines Inc.,Bradley International Airport,Windsor Locks,Connecticut,41.93887,-72.68323000000001,11.733855185909981
DL,Delta Air Lines Inc.,Brainerd Lakes Regional Airport,Brainerd,Minnesota,46.397859999999994,-94.13723,4.016666666666667
DL,Delta Air Lines Inc.,Brunswick Golden Isles Airport,Brunswick,Georgia,31.25903,-81.46631,13.076923076923077
DL,Delta Air Lines Inc.,Buffalo Niagara International Airport,Buffalo,New York,42.94052,-78.73217,11.4125
DL,Delta Air Lines Inc.,Burlington International Airport,Burlington,Vermont,44.473,-73.15031,23.392156862745097
DL,Delta Air Lines Inc.,Capital Region International Airport ( Lansing Capital City),Lansing,Michigan,42.7787,-84.58736,16.111801242236027
DL,Delta Air Lines Inc.,Cedar City Regional Airport,Cedar City,Utah,37.70097,-113.09858,-1.3820224719101124
DL,Delta Air Lines Inc.,Central Illinois Regional Airport at Bloomington-Normal,Bloomington,Illinois,40.477990000000005,-88.91595,3.1204819277108435
DL,Delta Air Lines Inc.,Central Wisconsin Airport,Mosinee,Wisconsin,44.77762,-89.66678,-1.20863309352518
DL,Delta Air Lines Inc.,Charleston International Airport/Charleston AFB,Charleston,South Carolina,32.89865,-80.04051,15.27066450567261
DL,Delta Air Lines Inc.,Charlotte Douglas International Airport,Charlotte,North Carolina,35.214009999999995,-80.94313000000001,20.61521499448732
DL,Delta Air Lines Inc.,Charlottesville-Albemarle Airport,Charlottesville,Virginia,38.13864,-78.45286,11.960199004975124
DL,Delta Air Lines Inc.,Chattanooga Metropolitan Airport (Lovell Field),Chattanooga,Tennessee,35.035270000000004,-85.20379,19.464285714285715
DL,Delta Air Lines Inc.,Cherry Capital Airport,Traverse City,Michigan,44.741440000000004,-85.58224,20.556521739130435
DL,Delta Air Lines Inc.,Chicago Midway International Airport,Chicago,Illinois,41.78598,-87.75242,9.335378323108385
DL,Delta Air Lines Inc.,Chicago O'Hare International Airport,Chicago,Illinois,41.9796,-87.90446,32.93959290873276
DL,Delta Air Lines Inc.,Chippewa County International Airport,Sault Ste. Marie,Michigan,46.25075,-84.47239,16.93103448275862
DL,Delta Air Lines Inc.,Cincinnati/Northern Kentucky International Airport,Covington,Kentucky,39.04614,-84.66216999999999,14.061498708010335
DL,Delta Air Lines Inc.,City of Colorado Springs Municipal Airport,Colorado Springs,Colorado,38.80581,-104.70025,10.300813008130081
DL,Delta Air Lines Inc.,Cleveland Hopkins International Airport,Cleveland,Ohio,41.41089,-81.8494,18.802483069977427
DL,Delta Air Lines Inc.,Coastal Carolina Regional Airport (Craven County Regional),New Bern,North Carolina,35.07297,-77.04294,1.1129032258064515
DL,Delta Air Lines Inc.,Columbia Metropolitan Airport,Columbia,South Carolina,33.93884,-81.11954,12.239285714285714
DL,Delta Air Lines Inc.,Columbus Metropolitan Airport,Columbus,Georgia,32.516329999999996,-84.93885999999999,10.289473684210526
DL,Delta Air Lines Inc.,Cyril E. King Airport,Charlotte Amalie,U.S. Virgin Islands,18.337310000000002,-64.97336,12.228260869565217
DL,Delta Air Lines Inc.,Dallas Love Field,Dallas,Texas,32.84711,-96.85177,10.022058823529411
DL,Delta Air Lines Inc.,Dallas/Fort Worth International Airport,Dallas-Fort Worth,Texas,32.89595,-97.0372,16.925
DL,Delta Air Lines Inc.,Dane County Regional Airport,Madison,Wisconsin,43.13986,-89.33751,10.986988847583643
DL,Delta Air Lines Inc.,Daytona Beach International Airport,Daytona Beach,Florida,29.179920000000003,-81.05806,8.614864864864865
DL,Delta Air Lines Inc.,Delta County Airport,Escanaba,Michigan,45.72267,-87.09373000000001,13.346153846153847
DL,Delta Air Lines Inc.,Denver International Airport,Denver,Colorado,39.85841,-104.667,11.783496732026144
DL,Delta Air Lines Inc.,Des Moines International Airport,Des Moines,Iowa,41.534929999999996,-93.66068,6.298206278026906
DL,Delta Air Lines Inc.,Destin-Fort Walton Beach Airport/Eglin AFB,Valparaiso,Florida,30.48325,-86.5254,13.04245283018868
DL,Delta Air Lines Inc.,Detroit Metropolitan Airport,Detroit,Michigan,42.21206,-83.34884,17.855574182732607
DL,Delta Air Lines Inc.,Dothan Regional Airport,Dothan,Alabama,31.321340000000003,-85.44963,10.869565217391305
DL,Delta Air Lines Inc.,Duluth International Airport,Duluth,Minnesota,46.84209,-92.19365,2.045977011494253
DL,Delta Air Lines Inc.,El Paso International Airport,El Paso,Texas,31.80667,-106.37781000000001,6.7317073170731705
DL,Delta Air Lines Inc.,Elko Regional Airport,Elko,Nevada,40.82493,-115.7917,-2.103448275862069
DL,Delta Air Lines Inc.,Elmira/Corning Regional Airport,Elmira,New York,42.159909999999996,-76.89144,2.4551724137931035
DL,Delta Air Lines Inc.,Eppley Airfield,Omaha,Nebraska,41.30252,-95.89416999999999,8.69078947368421
DL,Delta Air Lines Inc.,Erie International Airport,Erie,Pennsylvania,42.08202,-80.17622,21.773809523809526
DL,Delta Air Lines Inc.,Eugene Airport (Mahlon Sweet Field),Eugene,Oregon,44.123259999999995,-123.21869,1.4248366013071896
DL,Delta Air Lines Inc.,Evansville Regional Airport,Evansville,Indiana,38.03799,-87.53063,17.34328358208955
DL,Delta Air Lines Inc.,Fairbanks International Airport,Fairbanks,Alaska,64.81368,-147.85967,4.739130434782608
DL,Delta Air Lines Inc.,Falls International Airport,International Falls,Minnesota,48.56619,-93.40307,8.032786885245901
DL,Delta Air Lines Inc.,Fayetteville Regional Airport,Fayetteville,North Carolina,34.99147,-78.88,9.517482517482517
DL,Delta Air Lines Inc.,Ford Airport,Iron Mountain/Kingsford,Michigan,45.81835,-88.11454,7.155172413793103
DL,Delta Air Lines Inc.,Fort Lauderdale-Hollywood International Airport,Ft. Lauderdale,Florida,26.07258,-80.15275,18.40554962646745
DL,Delta Air Lines Inc.,Fort Smith Regional Airport,Fort Smith,Arkansas,35.33659,-94.36744,19.771929824561404
DL,Delta Air Lines Inc.,Fort Wayne International Airport,Fort Wayne,Indiana,40.97847,-85.19515,17.22072072072072
DL,Delta Air Lines Inc.,Fresno Yosemite International Airport,Fresno,California,36.77619,-119.71813999999999,9.565217391304348
DL,Delta Air Lines Inc.,Friedman Memorial Airport,Hailey,Idaho,43.50484,-114.29659,-3.89010989010989
DL,Delta Air Lines Inc.,Gainesville Regional Airport,Gainesville,Florida,29.69006,-82.27178,13.330143540669857
DL,Delta Air Lines Inc.,Gen. Edward Lawrence Logan International Airport,Boston,Massachusetts,42.36435,-71.00518000000001,16.90258064516129
DL,Delta Air Lines Inc.,General Mitchell International Airport,Milwaukee,Wisconsin,42.94722,-87.89658,12.02896725440806
DL,Delta Air Lines Inc.,General Wayne A. Downing Peoria International Airport,Peoria,Illinois,40.66424,-89.69331,24.770642201834864
DL,Delta Air Lines Inc.,George Bush Intercontinental Airport,Houston,Texas,29.98047,-95.33972,21.555414012738854
DL,Delta Air Lines Inc.,Gerald R. Ford International Airport,Grand Rapids,Michigan,42.88082,-85.52277,10.865454545454545
DL,Delta Air Lines Inc.,Glacier Park International Airport,Kalispell,Montana,48.3114,-114.25506999999999,0.788659793814433
DL,Delta Air Lines Inc.,Golden Triangle Regional Airport,Columbus-Starkville-West Point,Mississippi,33.45033,-88.59137,19.177570093457945
DL,Delta Air Lines Inc.,Grand Forks International Airport,Grand Forks,North Dakota,47.949259999999995,-97.17611,0.7083333333333334
DL,Delta Air Lines Inc.,Grand Junction Regional Airport (Walker Field),Grand Junction,Colorado,39.122409999999995,-108.52673,-1.7526881720430108
DL,Delta Air Lines Inc.,Great Falls International Airport,Great Falls,Montana,47.482,-111.37069,-0.05
DL,Delta Air Lines Inc.,Greater Binghamton Airport,Binghamton,New York,42.20848,-75.97961,13.552238805970148
